scenario,type,id,x,y,z
scenario_03_sf_impact,enddevice,39,256.37,443.99,1.50
scenario_03_sf_impact,enddevice,40,947.13,1492.93,1.50
scenario_03_sf_impact,enddevice,41,-2215.25,-2410.02,1.50
scenario_03_sf_impact,enddevice,42,-270.50,2422.64,1.50
scenario_03_sf_impact,enddevice,43,1296.34,-393.77,1.50
scenario_03_sf_impact,enddevice,44,-406.80,1337.21,1.50
scenario_03_sf_impact,enddevice,45,1106.98,-1131.04,1.50
scenario_03_sf_impact,enddevice,46,-1482.03,1486.04,1.50
scenario_03_sf_impact,enddevice,47,1996.72,-1483.56,1.50
scenario_03_sf_impact,enddevice,48,114.07,-1456.55,1.50
scenario_03_sf_impact,enddevice,49,1842.79,-2298.11,1.50
scenario_06_collision,gateway,0,0.00,0.00,15.00
scenario_06_collision,enddevice,0,143.29,21.10,1.50
scenario_06_collision,enddevice,1,52.17,58.77,1.50
scenario_06_collision,enddevice,2,-106.70,15.30,1.50
scenario_06_collision,enddevice,3,-45.99,-125.26,1.50
scenario_06_collision,enddevice,4,-81.24,-24.26,1.50
scenario_06_collision,enddevice,5,7.47,-122.76,1.50
scenario_06_collision,enddevice,6,-129.57,6.18,1.50
scenario_06_collision,enddevice,7,20.38,-137.25,1.50
scenario_06_collision,enddevice,8,25.54,71.86,1.50
scenario_06_collision,enddevice,9,-54.17,-18.27,1.50
scenario_06_collision,enddevice,10,-59.19,-60.90,1.50
scenario_06_collision,enddevice,11,55.83,46.45,1.50
scenario_06_collision,enddevice,12,-100.01,53.49,1.50
scenario_06_collision,enddevice,13,91.64,35.85,1.50
scenario_06_collision,enddevice,14,-70.04,43.18,1.50
scenario_06_collision,enddevice,15,25.63,-60.27,1.50
scenario_06_collision,enddevice,16,-96.47,-19.05,1.50
scenario_06_collision,enddevice,17,59.14,-5.65,1.50
scenario_06_collision,enddevice,18,66.75,96.85,1.50
scenario_06_collision,enddevice,19,122.25,57.05,1.50
scenario_06_collision,enddevice,20,12.60,-63.82,1.50
scenario_06_collision,enddevice,21,88.13,47.97,1.50
scenario_06_collision,enddevice,22,-136.61,48.73,1.50
scenario_06_collision,enddevice,23,-87.92,92.85,1.50
scenario_06_collision,enddevice,24,-82.29,-103.63,1.50
scenario_06_collision,enddevice,25,-943.62,42.50,1.50
scenario_06_collision,enddevice,26,-549.25,-802.08,1.50
scenario_06_collision,enddevice,27,681.88,414.54,1.50
scenario_06_collision,enddevice,28,149.12,909.56,1.50
scenario_06_collision,enddevice,29,953.72,-282.16,1.50
scenario_06_collision,enddevice,30,-498.59,-618.04,1.50
scenario_06_collision,enddevice,31,-672.63,-337.30,1.50
scenario_06_collision,enddevice,32,797.06,-461.23,1.50
scenario_06_collision,enddevice,33,-794.39,-251.69,1.50
scenario_06_collision,enddevice,34,588.01,621.17,1.50
scenario_06_collision,enddevice,35,-735.16,285.26,1.50
scenario_06_collision,enddevice,36,300.12,-732.72,1.50
scenario_06_collision,enddevice,37,-978.55,-59.25,1.50
scenario_06_collision,enddevice,38,-841.22,92.79,1.50
scenario_06_collision,enddevice,39,594.65,667.85,1.50
scenario_06_collision,enddevice,40,-915.62,285.29,1.50
scenario_06_collision,enddevice,41,-659.74,-749.79,1.50
scenario_06_collision,enddevice,42,685.20,-534.21,1.50
scenario_06_collision,enddevice,43,854.72,-71.38,1.50
scenario_06_collision,enddevice,44,146.72,834.50,1.50
scenario_06_collision,enddevice,45,-397.27,-772.84,1.50
scenario_06_collision,enddevice,46,948.23,-226.15,1.50
scenario_06_collision,enddevice,47,-434.54,-666.20,1.50
scenario_06_collision,enddevice,48,-235.19,-964.79,1.50
scenario_06_collision,enddevice,49,938.41,-18.47,1.50
scenario_07_propagation,gateway,0,0.00,0.00,15.00
scenario_07_propagation,enddevice,0,1062.37,-170.15,1.50
scenario_07_propagation,enddevice,1,43.47,-1146.30,1.50
scenario_07_propagation,enddevice,2,1306.20,3387.87,1.50
scenario_07_propagation,enddevice,3,-2213.69,-1858.26,1.50
scenario_07_propagation,enddevice,4,-2827.81,-1302.98,1.50
scenario_07_propagation,enddevice,5,761.78,2922.47,1.50
scenario_07_propagation,enddevice,6,354.02,5.05,1.50
scenario_07_propagation,enddevice,7,2600.14,2033.22,1.50
scenario_07_propagation,enddevice,8,-1178.39,-1250.91,1.50
scenario_07_propagation,enddevice,9,1658.68,-3447.28,1.50
scenario_07_propagation,enddevice,10,-2613.21,1969.62,1.50
scenario_07_propagation,enddevice,11,1207.36,647.70,1.50
scenario_07_propagation,enddevice,12,-3821.51,-783.23,1.50
scenario_07_propagation,enddevice,13,-232.11,-3015.90,1.50
scenario_07_propagation,enddevice,14,196.10,-435.96,1.50
scenario_07_propagation,enddevice,15,-1882.33,-1482.01,1.50
scenario_07_propagation,enddevice,16,1398.88,-1779.52,1.50
scenario_07_propagation,enddevice,17,3259.74,2082.33,1.50
scenario_07_propagation,enddevice,18,3401.16,-932.66,1.50
scenario_07_propagation,enddevice,19,1968.81,40.05,1.50
scenario_07_propagation,enddevice,20,-127.76,136.02,1.50
scenario_07_propagation,enddevice,21,-57.66,2569.59,1.50
scenario_07_propagation,enddevice,22,-10.07,-341.95,1.50
scenario_07_propagation,enddevice,23,-854.56,1354.77,1.50
scenario_07_propagation,enddevice,24,1908.28,-3444.57,1.50
scenario_07_propagation,enddevice,25,-171.53,-83.58,1.50
scenario_07_propagation,enddevice,26,-754.13,539.54,1.50
scenario_07_propagation,enddevice,27,1214.12,2054.26,1.50
scenario_07_propagation,enddevice,28,-548.11,-759.60,1.50
scenario_07_propagation,enddevice,29,-557.42,655.99,1.50
scenario_07_propagation,enddevice,30,-3065.93,-2071.16,1.50
scenario_07_propagation,enddevice,31,-804.09,-2790.14,1.50
scenario_07_propagation,enddevice,32,167.30,950.01,1.50
scenario_07_propagation,enddevice,33,-1414.84,2044.23,1.50
scenario_07_propagation,enddevice,34,-1194.12,-775.19,1.50
scenario_07_propagation,enddevice,35,80.41,186.39,1.50
scenario_07_propagation,enddevice,36,3006.13,-1564.61,1.50
scenario_07_propagation,enddevice,37,-435.19,1151.60,1.50
scenario_07_propagation,enddevice,38,730.93,968.96,1.50
scenario_07_propagation,enddevice,39,200.50,-835.50,1.50
scenario_07_propagation,enddevice,40,357.87,-1878.85,1.50
scenario_07_propagation,enddevice,41,-1313.54,2331.14,1.50
scenario_07_propagation,enddevice,42,616.62,-448.43,1.50
scenario_07_propagation,enddevice,43,-2410.81,-2256.18,1.50
scenario_07_propagation,enddevice,44,-2795.56,-746.11,1.50
scenario_07_propagation,enddevice,45,-3191.06,1896.85,1.50
scenario_07_propagation,enddevice,46,241.86,-1446.20,1.50
scenario_07_propagation,enddevice,47,2331.18,2825.26,1.50
scenario_07_propagation,enddevice,48,-2733.05,1114.44,1.50
scenario_07_propagation,enddevice,49,-213.49,-304.64,1.50
scenario_08_multigw_1gw,gateway,0,0.00,0.00,15.00
scenario_08_multigw_1gw,enddevice,0,-252.42,1871.72,1.50
scenario_08_multigw_1gw,enddevice,1,-1234.75,314.38,1.50
scenario_08_multigw_1gw,enddevice,2,1001.00,-1467.46,1.50
scenario_08_multigw_1gw,enddevice,3,732.29,-1939.57,1.50
scenario_08_multigw_1gw,enddevice,4,1417.59,1369.09,1.50
scenario_08_multigw_1gw,enddevice,5,2178.41,1894.30,1.50
scenario_08_multigw_1gw,enddevice,6,-343.76,846.04,1.50
scenario_08_multigw_1gw,enddevice,7,2498.57,111.80,1.50
scenario_08_multigw_1gw,enddevice,8,491.84,1997.40,1.50
scenario_08_multigw_1gw,enddevice,9,184.31,-701.92,1.50
scenario_08_multigw_1gw,enddevice,10,-1541.13,280.70,1.50
scenario_08_multigw_1gw,enddevice,11,2157.67,-1194.01,1.50
scenario_08_multigw_1gw,enddevice,12,326.86,1708.27,1.50
scenario_08_multigw_1gw,enddevice,13,2329.01,2223.03,1.50
scenario_08_multigw_1gw,enddevice,14,-1039.79,1368.21,1.50
scenario_08_multigw_1gw,enddevice,15,1979.40,2207.04,1.50
scenario_08_multigw_1gw,enddevice,16,-1724.33,1900.85,1.50
scenario_08_multigw_1gw,enddevice,17,109.35,-1265.41,1.50
scenario_08_multigw_1gw,enddevice,18,-421.38,243.98,1.50
scenario_08_multigw_1gw,enddevice,19,-1154.06,1969.67,1.50
scenario_08_multigw_1gw,enddevice,20,-1164.36,-2050.40,1.50
scenario_08_multigw_1gw,enddevice,21,-709.32,1784.78,1.50
scenario_08_multigw_1gw,enddevice,22,-1890.22,-1059.75,1.50
scenario_08_multigw_1gw,enddevice,23,-1732.66,-2159.37,1.50
scenario_08_multigw_1gw,enddevice,24,-320.36,1506.14,1.50
scenario_08_multigw_1gw,enddevice,25,1183.05,1442.51,1.50
scenario_08_multigw_1gw,enddevice,26,-1006.94,828.79,1.50
scenario_08_multigw_1gw,enddevice,27,2368.17,1715.54,1.50
scenario_08_multigw_1gw,enddevice,28,1221.11,1052.80,1.50
scenario_08_multigw_1gw,enddevice,29,1760.57,1172.24,1.50
scenario_08_multigw_1gw,enddevice,30,2481.23,98.80,1.50
scenario_08_multigw_1gw,enddevice,31,-304.49,1177.43,1.50
scenario_08_multigw_1gw,enddevice,32,-55.40,-1436.66,1.50
scenario_08_multigw_1gw,enddevice,33,1481.54,-1688.28,1.50
scenario_08_multigw_1gw,enddevice,34,2452.19,-2123.77,1.50
scenario_08_multigw_1gw,enddevice,35,-692.38,-1279.58,1.50
scenario_08_multigw_1gw,enddevice,36,-2158.80,-1792.15,1.50
scenario_08_multigw_1gw,enddevice,37,484.51,-368.66,1.50
scenario_08_multigw_1gw,enddevice,38,1502.64,-1229.95,1.50
scenario_08_multigw_1gw,enddevice,39,-1543.83,-182.72,1.50
scenario_08_multigw_1gw,enddevice,40,1291.75,1305.61,1.50
scenario_08_multigw_1gw,enddevice,41,-61.59,-1228.96,1.50
scenario_08_multigw_1gw,enddevice,42,-1248.41,-2485.25,1.50
scenario_08_multigw_1gw,enddevice,43,1597.96,1912.82,1.50
scenario_08_multigw_1gw,enddevice,44,1885.68,-1365.70,1.50
scenario_08_multigw_1gw,enddevice,45,1487.49,1303.26,1.50
scenario_08_multigw_1gw,enddevice,46,-566.50,2255.31,1.50
scenario_08_multigw_1gw,enddevice,47,1116.61,-2334.81,1.50
scenario_08_multigw_1gw,enddevice,48,2138.96,-142.14,1.50
scenario_08_multigw_1gw,enddevice,49,1836.77,-1990.25,1.50
scenario_08_multigw_1gw,enddevice,50,-1557.25,-1011.46,1.50
scenario_08_multigw_1gw,enddevice,51,-1374.53,-2195.47,1.50
scenario_08_multigw_1gw,enddevice,52,1642.79,220.27,1.50
scenario_08_multigw_1gw,enddevice,53,-876.01,-2114.08,1.50
scenario_08_multigw_1gw,enddevice,54,1506.42,-144.61,1.50
scenario_08_multigw_1gw,enddevice,55,1258.29,-495.47,1.50
scenario_08_multigw_1gw,enddevice,56,1577.59,-1151.14,1.50
scenario_08_multigw_1gw,enddevice,57,-426.05,1882.21,1.50
scenario_08_multigw_1gw,enddevice,58,318.52,1550.69,1.50
scenario_08_multigw_1gw,enddevice,59,-658.43,-2117.29,1.50
scenario_08_multigw_1gw,enddevice,60,1910.14,-2275.31,1.50
scenario_08_multigw_1gw,enddevice,61,2359.71,313.33,1.50
scenario_08_multigw_1gw,enddevice,62,-313.36,-760.76,1.50
scenario_08_multigw_1gw,enddevice,63,-2492.37,2035.86,1.50
scenario_08_multigw_1gw,enddevice,64,1794.53,123.97,1.50
scenario_08_multigw_1gw,enddevice,65,1338.44,849.51,1.50
scenario_08_multigw_1gw,enddevice,66,1480.26,1957.65,1.50
scenario_08_multigw_1gw,enddevice,67,-159.33,-957.45,1.50
scenario_08_multigw_1gw,enddevice,68,280.39,-230.18,1.50
scenario_08_multigw_1gw,enddevice,69,-486.75,781.11,1.50
scenario_08_multigw_1gw,enddevice,70,-2248.83,-2458.59,1.50
scenario_08_multigw_1gw,enddevice,71,608.07,-998.36,1.50
scenario_08_multigw_1gw,enddevice,72,1243.87,767.82,1.50
scenario_08_multigw_1gw,enddevice,73,1005.99,-2180.94,1.50
scenario_08_multigw_1gw,enddevice,74,2368.52,1939.84,1.50
scenario_08_multigw_1gw,enddevice,75,185.40,-2483.85,1.50
scenario_08_multigw_1gw,enddevice,76,-349.39,-799.97,1.50
scenario_08_multigw_1gw,enddevice,77,1105.15,-1627.62,1.50
scenario_08_multigw_1gw,enddevice,78,-1626.58,1704.65,1.50
scenario_08_multigw_1gw,enddevice,79,765.59,-1419.04,1.50
scenario_08_multigw_1gw,enddevice,80,-2168.01,2201.99,1.50
scenario_08_multigw_1gw,enddevice,81,2410.12,-1337.48,1.50
scenario_08_multigw_1gw,enddevice,82,-923.87,155.27,1.50
scenario_08_multigw_1gw,enddevice,83,1316.84,1587.83,1.50
scenario_08_multigw_1gw,enddevice,84,-766.06,-1377.69,1.50
scenario_08_multigw_1gw,enddevice,85,-375.93,-271.07,1.50
scenario_08_multigw_1gw,enddevice,86,1338.24,-1329.81,1.50
scenario_08_multigw_1gw,enddevice,87,318.99,481.14,1.50
scenario_08_multigw_1gw,enddevice,88,-2467.00,-950.14,1.50
scenario_08_multigw_1gw,enddevice,89,-380.53,-56.76,1.50
scenario_08_multigw_1gw,enddevice,90,-2368.29,212.73,1.50
scenario_08_multigw_1gw,enddevice,91,2260.47,-2240.16,1.50
scenario_08_multigw_1gw,enddevice,92,-1049.36,1909.21,1.50
scenario_08_multigw_1gw,enddevice,93,-1965.56,2019.94,1.50
scenario_08_multigw_1gw,enddevice,94,-2457.47,1652.31,1.50
scenario_08_multigw_1gw,enddevice,95,-497.11,-1020.43,1.50
scenario_08_multigw_1gw,enddevice,96,2365.68,1276.89,1.50
scenario_08_multigw_1gw,enddevice,97,-226.33,84.55,1.50
scenario_08_multigw_1gw,enddevice,98,1373.71,-1014.87,1.50
scenario_08_multigw_1gw,enddevice,99,719.88,1262.01,1.50
scenario_08_multigw_1gw,enddevice,100,-1961.95,1993.66,1.50
scenario_08_multigw_1gw,enddevice,101,2459.41,1266.40,1.50
scenario_08_multigw_1gw,enddevice,102,1583.53,470.23,1.50
scenario_08_multigw_1gw,enddevice,103,635.60,-780.91,1.50
scenario_08_multigw_1gw,enddevice,104,168.79,-307.57,1.50
scenario_08_multigw_1gw,enddevice,105,-1633.91,385.83,1.50
scenario_08_multigw_1gw,enddevice,106,-135.05,-954.23,1.50
scenario_08_multigw_1gw,enddevice,107,18.16,-2399.30,1.50
scenario_08_multigw_1gw,enddevice,108,-1642.84,2364.31,1.50
scenario_08_multigw_1gw,enddevice,109,1709.29,-1741.27,1.50
scenario_08_multigw_1gw,enddevice,110,169.97,1725.74,1.50
scenario_08_multigw_1gw,enddevice,111,2146.85,1970.72,1.50
scenario_08_multigw_1gw,enddevice,112,-1969.22,1499.60,1.50
scenario_08_multigw_1gw,enddevice,113,1759.92,639.60,1.50
scenario_08_multigw_1gw,enddevice,114,1360.59,1558.13,1.50
scenario_08_multigw_1gw,enddevice,115,1014.92,317.70,1.50
scenario_08_multigw_1gw,enddevice,116,316.98,-371.90,1.50
scenario_08_multigw_1gw,enddevice,117,-878.36,329.20,1.50
scenario_08_multigw_1gw,enddevice,118,750.04,-1135.48,1.50
scenario_08_multigw_1gw,enddevice,119,-624.03,851.16,1.50
scenario_08_multigw_1gw,enddevice,120,611.86,1089.51,1.50
scenario_08_multigw_1gw,enddevice,121,-2012.78,-1450.34,1.50
scenario_08_multigw_1gw,enddevice,122,-708.39,635.81,1.50
scenario_08_multigw_1gw,enddevice,123,2375.84,2479.95,1.50
scenario_08_multigw_1gw,enddevice,124,832.55,-1347.50,1.50
scenario_08_multigw_1gw,enddevice,125,2199.20,-1028.44,1.50
scenario_08_multigw_1gw,enddevice,126,-310.93,1832.54,1.50
scenario_08_multigw_1gw,enddevice,127,-1642.27,1114.79,1.50
scenario_08_multigw_1gw,enddevice,128,-1625.21,652.88,1.50
scenario_08_multigw_1gw,enddevice,129,2490.68,-134.74,1.50
scenario_08_multigw_1gw,enddevice,130,2368.64,-2018.37,1.50
scenario_08_multigw_1gw,enddevice,131,515.82,420.16,1.50
scenario_08_multigw_1gw,enddevice,132,1047.59,-99.24,1.50
scenario_08_multigw_1gw,enddevice,133,1410.18,-403.29,1.50
scenario_08_multigw_1gw,enddevice,134,-610.49,-1306.86,1.50
scenario_08_multigw_1gw,enddevice,135,164.70,-1817.86,1.50
scenario_08_multigw_1gw,enddevice,136,-367.44,2457.27,1.50
scenario_08_multigw_1gw,enddevice,137,1754.37,988.46,1.50
scenario_08_multigw_1gw,enddevice,138,1349.61,-2075.84,1.50
scenario_08_multigw_1gw,enddevice,139,-2418.91,-1442.09,1.50
scenario_08_multigw_1gw,enddevice,140,164.29,13.31,1.50
scenario_08_multigw_1gw,enddevice,141,-2058.14,-1273.52,1.50
scenario_08_multigw_1gw,enddevice,142,312.38,2180.67,1.50
scenario_08_multigw_1gw,enddevice,143,-1267.75,2303.45,1.50
scenario_08_multigw_1gw,enddevice,144,-221.91,-1010.86,1.50
scenario_08_multigw_1gw,enddevice,145,2151.18,690.94,1.50
scenario_08_multigw_1gw,enddevice,146,-176.69,-1522.49,1.50
scenario_08_multigw_1gw,enddevice,147,101.40,2003.38,1.50
scenario_08_multigw_1gw,enddevice,148,-1648.39,1756.32,1.50
scenario_08_multigw_1gw,enddevice,149,1733.26,-84.66,1.50
scenario_08_multigw_1gw,enddevice,150,1953.67,857.64,1.50
scenario_08_multigw_1gw,enddevice,151,-868.79,-1942.26,1.50
scenario_08_multigw_1gw,enddevice,152,-1990.90,535.24,1.50
scenario_08_multigw_1gw,enddevice,153,-448.98,2390.35,1.50
scenario_08_multigw_1gw,enddevice,154,-654.50,1169.17,1.50
scenario_08_multigw_1gw,enddevice,155,1000.07,-1997.63,1.50
scenario_08_multigw_1gw,enddevice,156,-1088.96,86.41,1.50
scenario_08_multigw_1gw,enddevice,157,2264.46,1300.47,1.50
scenario_08_multigw_1gw,enddevice,158,225.26,-1626.75,1.50
scenario_08_multigw_1gw,enddevice,159,-774.58,-2115.04,1.50
scenario_08_multigw_1gw,enddevice,160,944.20,-1797.98,1.50
scenario_08_multigw_1gw,enddevice,161,487.55,1721.68,1.50
scenario_08_multigw_1gw,enddevice,162,1644.39,294.32,1.50
scenario_08_multigw_1gw,enddevice,163,-101.66,800.58,1.50
scenario_08_multigw_1gw,enddevice,164,1073.71,2047.49,1.50
scenario_08_multigw_1gw,enddevice,165,-2252.24,1799.98,1.50
scenario_08_multigw_1gw,enddevice,166,976.27,969.79,1.50
scenario_08_multigw_1gw,enddevice,167,-1112.05,-839.83,1.50
scenario_08_multigw_1gw,enddevice,168,-1301.68,1733.07,1.50
scenario_08_multigw_1gw,enddevice,169,-2068.74,-697.07,1.50
scenario_08_multigw_1gw,enddevice,170,-1150.51,-45.26,1.50
scenario_08_multigw_1gw,enddevice,171,-843.61,1101.58,1.50
scenario_08_multigw_1gw,enddevice,172,-540.48,-2150.19,1.50
scenario_08_multigw_1gw,enddevice,173,-40.52,2397.77,1.50
scenario_08_multigw_1gw,enddevice,174,601.96,2277.08,1.50
scenario_08_multigw_1gw,enddevice,175,379.81,1341.83,1.50
scenario_08_multigw_1gw,enddevice,176,1567.38,-1574.04,1.50
scenario_08_multigw_1gw,enddevice,177,-1091.51,604.69,1.50
scenario_08_multigw_1gw,enddevice,178,-982.15,-732.43,1.50
scenario_08_multigw_1gw,enddevice,179,1875.66,788.47,1.50
scenario_08_multigw_1gw,enddevice,180,1703.15,2067.79,1.50
scenario_08_multigw_1gw,enddevice,181,-1072.67,-200.16,1.50
scenario_08_multigw_1gw,enddevice,182,971.54,1082.89,1.50
scenario_08_multigw_1gw,enddevice,183,-565.40,-2008.37,1.50
scenario_08_multigw_1gw,enddevice,184,-122.90,-160.94,1.50
scenario_08_multigw_1gw,enddevice,185,691.49,-873.45,1.50
scenario_08_multigw_1gw,enddevice,186,-1571.25,-425.75,1.50
scenario_08_multigw_1gw,enddevice,187,-595.84,-856.37,1.50
scenario_08_multigw_1gw,enddevice,188,2417.85,1488.57,1.50
scenario_08_multigw_1gw,enddevice,189,-174.86,2302.73,1.50
scenario_08_multigw_1gw,enddevice,190,1295.81,-2068.86,1.50
scenario_08_multigw_1gw,enddevice,191,1101.85,-156.11,1.50
scenario_08_multigw_1gw,enddevice,192,730.11,2461.06,1.50
scenario_08_multigw_1gw,enddevice,193,-2069.82,-1557.78,1.50
scenario_08_multigw_1gw,enddevice,194,-640.82,-708.79,1.50
scenario_08_multigw_1gw,enddevice,195,169.45,-1789.00,1.50
scenario_08_multigw_1gw,enddevice,196,2086.32,-1590.43,1.50
scenario_08_multigw_1gw,enddevice,197,810.04,411.50,1.50
scenario_08_multigw_1gw,enddevice,198,1786.63,2354.30,1.50
scenario_08_multigw_1gw,enddevice,199,279.09,-19.29,1.50
scenario_08_multigw_2gw,gateway,0,-1666.67,0.00,15.00
scenario_08_multigw_2gw,gateway,1,1666.67,0.00,15.00
scenario_08_multigw_2gw,enddevice,0,-252.42,1871.72,1.50
scenario_08_multigw_2gw,enddevice,1,-1234.75,314.38,1.50
scenario_08_multigw_2gw,enddevice,2,1001.00,-1467.46,1.50
scenario_08_multigw_2gw,enddevice,3,732.29,-1939.57,1.50
scenario_08_multigw_2gw,enddevice,4,1417.59,1369.09,1.50
scenario_08_multigw_2gw,enddevice,5,2178.41,1894.30,1.50
scenario_08_multigw_2gw,enddevice,6,-343.76,846.04,1.50
scenario_08_multigw_2gw,enddevice,7,2498.57,111.80,1.50
scenario_08_multigw_2gw,enddevice,8,491.84,1997.40,1.50
scenario_08_multigw_2gw,enddevice,9,184.31,-701.92,1.50
scenario_08_multigw_2gw,enddevice,10,-1541.13,280.70,1.50
scenario_08_multigw_2gw,enddevice,11,2157.67,-1194.01,1.50
scenario_08_multigw_2gw,enddevice,12,326.86,1708.27,1.50
scenario_08_multigw_2gw,enddevice,13,2329.01,2223.03,1.50
scenario_08_multigw_2gw,enddevice,14,-1039.79,1368.21,1.50
scenario_08_multigw_2gw,enddevice,15,1979.40,2207.04,1.50
scenario_08_multigw_2gw,enddevice,16,-1724.33,1900.85,1.50
scenario_08_multigw_2gw,enddevice,17,109.35,-1265.41,1.50
scenario_08_multigw_2gw,enddevice,18,-421.38,243.98,1.50
scenario_08_multigw_2gw,enddevice,19,-1154.06,1969.67,1.50
scenario_08_multigw_2gw,enddevice,20,-1164.36,-2050.40,1.50
scenario_08_multigw_2gw,enddevice,21,-709.32,1784.78,1.50
scenario_08_multigw_2gw,enddevice,22,-1890.22,-1059.75,1.50
scenario_08_multigw_2gw,enddevice,23,-1732.66,-2159.37,1.50
scenario_08_multigw_2gw,enddevice,24,-320.36,1506.14,1.50
scenario_08_multigw_2gw,enddevice,25,1183.05,1442.51,1.50
scenario_08_multigw_2gw,enddevice,26,-1006.94,828.79,1.50
scenario_08_multigw_2gw,enddevice,27,2368.17,1715.54,1.50
scenario_08_multigw_2gw,enddevice,28,1221.11,1052.80,1.50
scenario_08_multigw_2gw,enddevice,29,1760.57,1172.24,1.50
scenario_08_multigw_2gw,enddevice,30,2481.23,98.80,1.50
scenario_08_multigw_2gw,enddevice,31,-304.49,1177.43,1.50
scenario_08_multigw_2gw,enddevice,32,-55.40,-1436.66,1.50
scenario_08_multigw_2gw,enddevice,33,1481.54,-1688.28,1.50
scenario_08_multigw_2gw,enddevice,34,2452.19,-2123.77,1.50
scenario_08_multigw_2gw,enddevice,35,-692.38,-1279.58,1.50
scenario_08_multigw_2gw,enddevice,36,-2158.80,-1792.15,1.50
scenario_08_multigw_2gw,enddevice,37,484.51,-368.66,1.50
scenario_08_multigw_2gw,enddevice,38,1502.64,-1229.95,1.50
scenario_08_multigw_2gw,enddevice,39,-1543.83,-182.72,1.50
scenario_08_multigw_2gw,enddevice,40,1291.75,1305.61,1.50
scenario_08_multigw_2gw,enddevice,41,-61.59,-1228.96,1.50
scenario_08_multigw_2gw,enddevice,42,-1248.41,-2485.25,1.50
scenario_08_multigw_2gw,enddevice,43,1597.96,1912.82,1.50
scenario_08_multigw_2gw,enddevice,44,1885.68,-1365.70,1.50
scenario_08_multigw_2gw,enddevice,45,1487.49,1303.26,1.50
scenario_08_multigw_2gw,enddevice,46,-566.50,2255.31,1.50
scenario_08_multigw_2gw,enddevice,47,1116.61,-2334.81,1.50
scenario_08_multigw_2gw,enddevice,48,2138.96,-142.14,1.50
scenario_08_multigw_2gw,enddevice,49,1836.77,-1990.25,1.50
scenario_08_multigw_2gw,enddevice,50,-1557.25,-1011.46,1.50
scenario_08_multigw_2gw,enddevice,51,-1374.53,-2195.47,1.50
scenario_08_multigw_2gw,enddevice,52,1642.79,220.27,1.50
scenario_08_multigw_2gw,enddevice,53,-876.01,-2114.08,1.50
scenario_08_multigw_2gw,enddevice,54,1506.42,-144.61,1.50
scenario_08_multigw_2gw,enddevice,55,1258.29,-495.47,1.50
scenario_08_multigw_2gw,enddevice,56,1577.59,-1151.14,1.50
scenario_08_multigw_2gw,enddevice,57,-426.05,1882.21,1.50
scenario_08_multigw_2gw,enddevice,58,318.52,1550.69,1.50
scenario_08_multigw_2gw,enddevice,59,-658.43,-2117.29,1.50
scenario_08_multigw_2gw,enddevice,60,1910.14,-2275.31,1.50
scenario_08_multigw_2gw,enddevice,61,2359.71,313.33,1.50
scenario_08_multigw_2gw,enddevice,62,-313.36,-760.76,1.50
scenario_08_multigw_2gw,enddevice,63,-2492.37,2035.86,1.50
scenario_08_multigw_2gw,enddevice,64,1794.53,123.97,1.50
scenario_08_multigw_2gw,enddevice,65,1338.44,849.51,1.50
scenario_08_multigw_2gw,enddevice,66,1480.26,1957.65,1.50
scenario_08_multigw_2gw,enddevice,67,-159.33,-957.45,1.50
scenario_08_multigw_2gw,enddevice,68,280.39,-230.18,1.50
scenario_08_multigw_2gw,enddevice,69,-486.75,781.11,1.50
scenario_08_multigw_2gw,enddevice,70,-2248.83,-2458.59,1.50
scenario_08_multigw_2gw,enddevice,71,608.07,-998.36,1.50
scenario_08_multigw_2gw,enddevice,72,1243.87,767.82,1.50
scenario_08_multigw_2gw,enddevice,73,1005.99,-2180.94,1.50
scenario_08_multigw_2gw,enddevice,74,2368.52,1939.84,1.50
scenario_08_multigw_2gw,enddevice,75,185.40,-2483.85,1.50
scenario_08_multigw_2gw,enddevice,76,-349.39,-799.97,1.50
scenario_08_multigw_2gw,enddevice,77,1105.15,-1627.62,1.50
scenario_08_multigw_2gw,enddevice,78,-1626.58,1704.65,1.50
scenario_08_multigw_2gw,enddevice,79,765.59,-1419.04,1.50
scenario_08_multigw_2gw,enddevice,80,-2168.01,2201.99,1.50
scenario_08_multigw_2gw,enddevice,81,2410.12,-1337.48,1.50
scenario_08_multigw_2gw,enddevice,82,-923.87,155.27,1.50
scenario_08_multigw_2gw,enddevice,83,1316.84,1587.83,1.50
scenario_08_multigw_2gw,enddevice,84,-766.06,-1377.69,1.50
scenario_08_multigw_2gw,enddevice,85,-375.93,-271.07,1.50
scenario_08_multigw_2gw,enddevice,86,1338.24,-1329.81,1.50
scenario_08_multigw_2gw,enddevice,87,318.99,481.14,1.50
scenario_08_multigw_2gw,enddevice,88,-2467.00,-950.14,1.50
scenario_08_multigw_2gw,enddevice,89,-380.53,-56.76,1.50
scenario_08_multigw_2gw,enddevice,90,-2368.29,212.73,1.50
scenario_08_multigw_2gw,enddevice,91,2260.47,-2240.16,1.50
scenario_08_multigw_2gw,enddevice,92,-1049.36,1909.21,1.50
scenario_08_multigw_2gw,enddevice,93,-1965.56,2019.94,1.50
scenario_08_multigw_2gw,enddevice,94,-2457.47,1652.31,1.50
scenario_08_multigw_2gw,enddevice,95,-497.11,-1020.43,1.50
scenario_08_multigw_2gw,enddevice,96,2365.68,1276.89,1.50
