scenario,type,id,x,y,z
scenario_03_sf_impact,enddevice,45,664.19,-678.62,1.50
scenario_03_sf_impact,enddevice,46,-889.22,891.62,1.50
scenario_03_sf_impact,enddevice,47,1198.03,-890.14,1.50
scenario_03_sf_impact,enddevice,48,68.44,-873.93,1.50
scenario_03_sf_impact,enddevice,49,1105.67,-1378.86,1.50
scenario_06_collision,gateway,0,0.00,0.00,15.00
scenario_06_collision,enddevice,0,85.97,12.66,1.50
scenario_06_collision,enddevice,1,31.30,35.26,1.50
scenario_06_collision,enddevice,2,-64.02,9.18,1.50
scenario_06_collision,enddevice,3,-27.59,-75.16,1.50
scenario_06_collision,enddevice,4,-48.74,-14.56,1.50
scenario_06_collision,enddevice,5,4.48,-73.66,1.50
scenario_06_collision,enddevice,6,-77.74,3.71,1.50
scenario_06_collision,enddevice,7,12.23,-82.35,1.50
scenario_06_collision,enddevice,8,15.33,43.11,1.50
scenario_06_collision,enddevice,9,-32.50,-10.96,1.50
scenario_06_collision,enddevice,10,-35.52,-36.54,1.50
scenario_06_collision,enddevice,11,33.50,27.87,1.50
scenario_06_collision,enddevice,12,-60.01,32.09,1.50
scenario_06_collision,enddevice,13,54.99,21.51,1.50
scenario_06_collision,enddevice,14,-42.02,25.91,1.50
scenario_06_collision,enddevice,15,15.38,-36.16,1.50
scenario_06_collision,enddevice,16,-57.88,-11.43,1.50
scenario_06_collision,enddevice,17,35.49,-3.39,1.50
scenario_06_collision,enddevice,18,40.05,58.11,1.50
scenario_06_collision,enddevice,19,73.35,34.23,1.50
scenario_06_collision,enddevice,20,7.56,-38.29,1.50
scenario_06_collision,enddevice,21,52.88,28.78,1.50
scenario_06_collision,enddevice,22,-81.96,29.24,1.50
scenario_06_collision,enddevice,23,-52.75,55.71,1.50
scenario_06_collision,enddevice,24,-49.37,-62.18,1.50
scenario_06_collision,enddevice,25,-566.17,25.50,1.50
scenario_06_collision,enddevice,26,-329.55,-481.25,1.50
scenario_06_collision,enddevice,27,409.13,248.72,1.50
scenario_06_collision,enddevice,28,89.47,545.73,1.50
scenario_06_collision,enddevice,29,572.23,-169.30,1.50
scenario_06_collision,enddevice,30,-299.15,-370.82,1.50
scenario_06_collision,enddevice,31,-403.58,-202.38,1.50
scenario_06_collision,enddevice,32,478.24,-276.74,1.50
scenario_06_collision,enddevice,33,-476.63,-151.02,1.50
scenario_06_collision,enddevice,34,352.80,372.70,1.50
scenario_06_collision,enddevice,35,-441.10,171.15,1.50
scenario_06_collision,enddevice,36,180.07,-439.63,1.50
scenario_06_collision,enddevice,37,-587.13,-35.55,1.50
scenario_06_collision,enddevice,38,-504.73,55.67,1.50
scenario_06_collision,enddevice,39,356.79,400.71,1.50
scenario_06_collision,enddevice,40,-549.37,171.17,1.50
scenario_06_collision,enddevice,41,-395.85,-449.87,1.50
scenario_06_collision,enddevice,42,411.12,-320.53,1.50
scenario_06_collision,enddevice,43,512.83,-42.83,1.50
scenario_06_collision,enddevice,44,88.03,500.70,1.50
scenario_06_collision,enddevice,45,-238.36,-463.70,1.50
scenario_06_collision,enddevice,46,568.94,-135.69,1.50
scenario_06_collision,enddevice,47,-260.73,-399.72,1.50
scenario_06_collision,enddevice,48,-141.11,-578.87,1.50
scenario_06_collision,enddevice,49,563.05,-11.08,1.50
scenario_07_propagation,gateway,0,0.00,0.00,15.00
scenario_07_propagation,enddevice,0,637.42,-102.09,1.50
scenario_07_propagation,enddevice,1,26.08,-687.78,1.50
scenario_07_propagation,enddevice,2,783.72,2032.72,1.50
scenario_07_propagation,enddevice,3,-1328.22,-1114.96,1.50
scenario_07_propagation,enddevice,4,-1696.69,-781.79,1.50
scenario_07_propagation,enddevice,5,457.07,1753.48,1.50
scenario_07_propagation,enddevice,6,212.41,3.03,1.50
scenario_07_propagation,enddevice,7,1560.08,1219.93,1.50
scenario_07_propagation,enddevice,8,-707.03,-750.54,1.50
scenario_07_propagation,enddevice,9,995.21,-2068.37,1.50
scenario_07_propagation,enddevice,10,-1567.92,1181.77,1.50
scenario_07_propagation,enddevice,11,724.42,388.62,1.50
scenario_07_propagation,enddevice,12,-2292.90,-469.94,1.50
scenario_07_propagation,enddevice,13,-139.26,-1809.54,1.50
scenario_07_propagation,enddevice,14,117.66,-261.58,1.50
scenario_07_propagation,enddevice,15,-1129.40,-889.20,1.50
scenario_07_propagation,enddevice,16,839.33,-1067.71,1.50
scenario_07_propagation,enddevice,17,1955.84,1249.40,1.50
scenario_07_propagation,enddevice,18,2040.69,-559.60,1.50
scenario_07_propagation,enddevice,19,1181.29,24.03,1.50
scenario_07_propagation,enddevice,20,-76.66,81.61,1.50
scenario_07_propagation,enddevice,21,-34.60,1541.75,1.50
scenario_07_propagation,enddevice,22,-6.04,-205.17,1.50
scenario_07_propagation,enddevice,23,-512.73,812.86,1.50
scenario_07_propagation,enddevice,24,1144.97,-2066.74,1.50
scenario_07_propagation,enddevice,25,-102.92,-50.15,1.50
scenario_07_propagation,enddevice,26,-452.48,323.72,1.50
scenario_07_propagation,enddevice,27,728.47,1232.56,1.50
scenario_07_propagation,enddevice,28,-328.86,-455.76,1.50
scenario_07_propagation,enddevice,29,-334.45,393.59,1.50
scenario_07_propagation,enddevice,30,-1839.56,-1242.70,1.50
scenario_07_propagation,enddevice,31,-482.46,-1674.09,1.50
scenario_07_propagation,enddevice,32,100.38,570.00,1.50
scenario_07_propagation,enddevice,33,-848.90,1226.54,1.50
scenario_07_propagation,enddevice,34,-716.47,-465.11,1.50
scenario_07_propagation,enddevice,35,48.24,111.83,1.50
scenario_07_propagation,enddevice,36,1803.68,-938.77,1.50
scenario_07_propagation,enddevice,37,-261.12,690.96,1.50
scenario_07_propagation,enddevice,38,438.56,581.38,1.50
scenario_07_propagation,enddevice,39,120.30,-501.30,1.50
scenario_07_propagation,enddevice,40,214.72,-1127.31,1.50
scenario_07_propagation,enddevice,41,-788.12,1398.69,1.50
scenario_07_propagation,enddevice,42,369.97,-269.06,1.50
scenario_07_propagation,enddevice,43,-1446.49,-1353.71,1.50
scenario_07_propagation,enddevice,44,-1677.33,-447.67,1.50
scenario_07_propagation,enddevice,45,-1914.63,1138.11,1.50
scenario_07_propagation,enddevice,46,145.12,-867.72,1.50
scenario_07_propagation,enddevice,47,1398.71,1695.16,1.50
scenario_07_propagation,enddevice,48,-1639.83,668.66,1.50
scenario_07_propagation,enddevice,49,-128.09,-182.78,1.50
scenario_08_multigw_1gw,gateway,0,0.00,0.00,15.00
scenario_08_multigw_1gw,enddevice,0,-151.45,1123.03,1.50
scenario_08_multigw_1gw,enddevice,1,-740.85,188.63,1.50
scenario_08_multigw_1gw,enddevice,2,600.60,-880.48,1.50
scenario_08_multigw_1gw,enddevice,3,439.37,-1163.74,1.50
scenario_08_multigw_1gw,enddevice,4,850.56,821.45,1.50
scenario_08_multigw_1gw,enddevice,5,1307.04,1136.58,1.50
scenario_08_multigw_1gw,enddevice,6,-206.26,507.62,1.50
scenario_08_multigw_1gw,enddevice,7,1499.14,67.08,1.50
scenario_08_multigw_1gw,enddevice,8,295.10,1198.44,1.50
scenario_08_multigw_1gw,enddevice,9,110.58,-421.15,1.50
scenario_08_multigw_1gw,enddevice,10,-924.68,168.42,1.50
scenario_08_multigw_1gw,enddevice,11,1294.60,-716.41,1.50
scenario_08_multigw_1gw,enddevice,12,196.12,1024.96,1.50
scenario_08_multigw_1gw,enddevice,13,1397.41,1333.82,1.50
scenario_08_multigw_1gw,enddevice,14,-623.87,820.93,1.50
scenario_08_multigw_1gw,enddevice,15,1187.64,1324.22,1.50
scenario_08_multigw_1gw,enddevice,16,-1034.60,1140.51,1.50
scenario_08_multigw_1gw,enddevice,17,65.61,-759.24,1.50
scenario_08_multigw_1gw,enddevice,18,-252.83,146.39,1.50
scenario_08_multigw_1gw,enddevice,19,-692.44,1181.80,1.50
scenario_08_multigw_1gw,enddevice,20,-698.62,-1230.24,1.50
scenario_08_multigw_1gw,enddevice,21,-425.59,1070.87,1.50
scenario_08_multigw_1gw,enddevice,22,-1134.13,-635.85,1.50
scenario_08_multigw_1gw,enddevice,23,-1039.59,-1295.62,1.50
scenario_08_multigw_1gw,enddevice,24,-192.21,903.68,1.50
scenario_08_multigw_1gw,enddevice,25,709.83,865.51,1.50
scenario_08_multigw_1gw,enddevice,26,-604.16,497.27,1.50
scenario_08_multigw_1gw,enddevice,27,1420.90,1029.32,1.50
scenario_08_multigw_1gw,enddevice,28,732.67,631.68,1.50
scenario_08_multigw_1gw,enddevice,29,1056.34,703.35,1.50
scenario_08_multigw_1gw,enddevice,30,1488.74,59.28,1.50
scenario_08_multigw_1gw,enddevice,31,-182.69,706.46,1.50
scenario_08_multigw_1gw,enddevice,32,-33.24,-861.99,1.50
scenario_08_multigw_1gw,enddevice,33,888.93,-1012.97,1.50
scenario_08_multigw_1gw,enddevice,34,1471.31,-1274.26,1.50
scenario_08_multigw_1gw,enddevice,35,-415.43,-767.75,1.50
scenario_08_multigw_1gw,enddevice,36,-1295.28,-1075.29,1.50
scenario_08_multigw_1gw,enddevice,37,290.71,-221.19,1.50
scenario_08_multigw_1gw,enddevice,38,901.59,-737.97,1.50
scenario_08_multigw_1gw,enddevice,39,-926.30,-109.63,1.50
scenario_08_multigw_1gw,enddevice,40,775.05,783.37,1.50
scenario_08_multigw_1gw,enddevice,41,-36.95,-737.37,1.50
scenario_08_multigw_1gw,enddevice,42,-749.05,-1491.15,1.50
scenario_08_multigw_1gw,enddevice,43,958.78,1147.69,1.50
scenario_08_multigw_1gw,enddevice,44,1131.41,-819.42,1.50
scenario_08_multigw_1gw,enddevice,45,892.49,781.95,1.50
scenario_08_multigw_1gw,enddevice,46,-339.90,1353.19,1.50
scenario_08_multigw_1gw,enddevice,47,669.97,-1400.88,1.50
scenario_08_multigw_1gw,enddevice,48,1283.38,-85.29,1.50
scenario_08_multigw_1gw,enddevice,49,1102.06,-1194.15,1.50
scenario_08_multigw_1gw,enddevice,50,-934.35,-606.88,1.50
scenario_08_multigw_1gw,enddevice,51,-824.72,-1317.28,1.50
scenario_08_multigw_1gw,enddevice,52,985.67,132.16,1.50
scenario_08_multigw_1gw,enddevice,53,-525.61,-1268.45,1.50
scenario_08_multigw_1gw,enddevice,54,903.85,-86.77,1.50
scenario_08_multigw_1gw,enddevice,55,754.97,-297.28,1.50
scenario_08_multigw_1gw,enddevice,56,946.55,-690.69,1.50
scenario_08_multigw_1gw,enddevice,57,-255.63,1129.33,1.50
scenario_08_multigw_1gw,enddevice,58,191.11,930.41,1.50
scenario_08_multigw_1gw,enddevice,59,-395.06,-1270.37,1.50
scenario_08_multigw_1gw,enddevice,60,1146.09,-1365.19,1.50
scenario_08_multigw_1gw,enddevice,61,1415.83,188.00,1.50
scenario_08_multigw_1gw,enddevice,62,-188.01,-456.46,1.50
scenario_08_multigw_1gw,enddevice,63,-1495.42,1221.52,1.50
scenario_08_multigw_1gw,enddevice,64,1076.72,74.38,1.50
scenario_08_multigw_1gw,enddevice,65,803.06,509.71,1.50
scenario_08_multigw_1gw,enddevice,66,888.15,1174.59,1.50
scenario_08_multigw_1gw,enddevice,67,-95.60,-574.47,1.50
scenario_08_multigw_1gw,enddevice,68,168.23,-138.11,1.50
scenario_08_multigw_1gw,enddevice,69,-292.05,468.67,1.50
scenario_08_multigw_1gw,enddevice,70,-1349.30,-1475.15,1.50
scenario_08_multigw_1gw,enddevice,71,364.84,-599.02,1.50
scenario_08_multigw_1gw,enddevice,72,746.32,460.69,1.50
scenario_08_multigw_1gw,enddevice,73,603.59,-1308.57,1.50
scenario_08_multigw_1gw,enddevice,74,1421.11,1163.90,1.50
scenario_08_multigw_1gw,enddevice,75,111.24,-1490.31,1.50
scenario_08_multigw_1gw,enddevice,76,-209.63,-479.98,1.50
scenario_08_multigw_1gw,enddevice,77,663.09,-976.57,1.50
scenario_08_multigw_1gw,enddevice,78,-975.95,1022.79,1.50
scenario_08_multigw_1gw,enddevice,79,459.36,-851.42,1.50
scenario_08_multigw_1gw,enddevice,80,-1300.81,1321.19,1.50
scenario_08_multigw_1gw,enddevice,81,1446.07,-802.49,1.50
scenario_08_multigw_1gw,enddevice,82,-554.32,93.16,1.50
scenario_08_multigw_1gw,enddevice,83,790.10,952.70,1.50
scenario_08_multigw_1gw,enddevice,84,-459.64,-826.61,1.50
scenario_08_multigw_1gw,enddevice,85,-225.56,-162.64,1.50
scenario_08_multigw_1gw,enddevice,86,802.95,-797.88,1.50
scenario_08_multigw_1gw,enddevice,87,191.40,288.68,1.50
scenario_08_multigw_1gw,enddevice,88,-1480.20,-570.09,1.50
scenario_08_multigw_1gw,enddevice,89,-228.32,-34.05,1.50
scenario_08_multigw_1gw,enddevice,90,-1420.98,127.64,1.50
scenario_08_multigw_1gw,enddevice,91,1356.28,-1344.10,1.50
scenario_08_multigw_1gw,enddevice,92,-629.61,1145.53,1.50
scenario_08_multigw_1gw,enddevice,93,-1179.33,1211.96,1.50
scenario_08_multigw_1gw,enddevice,94,-1474.48,991.39,1.50
scenario_08_multigw_1gw,enddevice,95,-298.27,-612.26,1.50
scenario_08_multigw_1gw,enddevice,96,1419.41,766.13,1.50
scenario_08_multigw_1gw,enddevice,97,-135.80,50.73,1.50
scenario_08_multigw_1gw,enddevice,98,824.23,-608.92,1.50
scenario_08_multigw_1gw,enddevice,99,431.93,757.20,1.50
scenario_08_multigw_1gw,enddevice,100,-1177.17,1196.20,1.50
scenario_08_multigw_1gw,enddevice,101,1475.64,759.84,1.50
scenario_08_multigw_1gw,enddevice,102,950.12,282.14,1.50
scenario_08_multigw_1gw,enddevice,103,381.36,-468.55,1.50
scenario_08_multigw_1gw,enddevice,104,101.27,-184.54,1.50
scenario_08_multigw_1gw,enddevice,105,-980.35,231.50,1.50
scenario_08_multigw_1gw,enddevice,106,-81.03,-572.54,1.50
scenario_08_multigw_1gw,enddevice,107,10.90,-1439.58,1.50
scenario_08_multigw_1gw,enddevice,108,-985.70,1418.59,1.50
scenario_08_multigw_1gw,enddevice,109,1025.57,-1044.76,1.50
scenario_08_multigw_1gw,enddevice,110,101.98,1035.44,1.50
scenario_08_multigw_1gw,enddevice,111,1288.11,1182.43,1.50
scenario_08_multigw_1gw,enddevice,112,-1181.53,899.76,1.50
scenario_08_multigw_1gw,enddevice,113,1055.95,383.76,1.50
scenario_08_multigw_1gw,enddevice,114,816.35,934.88,1.50
scenario_08_multigw_1gw,enddevice,115,608.95,190.62,1.50
scenario_08_multigw_1gw,enddevice,116,190.19,-223.14,1.50
scenario_08_multigw_1gw,enddevice,117,-527.02,197.52,1.50
scenario_08_multigw_1gw,enddevice,118,450.02,-681.29,1.50
scenario_08_multigw_1gw,enddevice,119,-374.42,510.70,1.50
scenario_08_multigw_1gw,enddevice,120,367.11,653.71,1.50
scenario_08_multigw_1gw,enddevice,121,-1207.67,-870.20,1.50
scenario_08_multigw_1gw,enddevice,122,-425.04,381.49,1.50
scenario_08_multigw_1gw,enddevice,123,1425.50,1487.97,1.50
scenario_08_multigw_1gw,enddevice,124,499.53,-808.50,1.50
scenario_08_multigw_1gw,enddevice,125,1319.52,-617.06,1.50
scenario_08_multigw_1gw,enddevice,126,-186.56,1099.52,1.50
scenario_08_multigw_1gw,enddevice,127,-985.36,668.88,1.50
scenario_08_multigw_1gw,enddevice,128,-975.13,391.73,1.50
scenario_08_multigw_1gw,enddevice,129,1494.41,-80.84,1.50
scenario_08_multigw_1gw,enddevice,130,1421.18,-1211.02,1.50
scenario_08_multigw_1gw,enddevice,131,309.49,252.10,1.50
scenario_08_multigw_1gw,enddevice,132,628.55,-59.54,1.50
scenario_08_multigw_1gw,enddevice,133,846.11,-241.97,1.50
scenario_08_multigw_1gw,enddevice,134,-366.29,-784.11,1.50
scenario_08_multigw_1gw,enddevice,135,98.82,-1090.71,1.50
scenario_08_multigw_1gw,enddevice,136,-220.46,1474.36,1.50
scenario_08_multigw_1gw,enddevice,137,1052.62,593.08,1.50
scenario_08_multigw_1gw,enddevice,138,809.77,-1245.51,1.50
scenario_08_multigw_1gw,enddevice,139,-1451.34,-865.26,1.50
scenario_08_multigw_1gw,enddevice,140,98.58,7.99,1.50
scenario_08_multigw_1gw,enddevice,141,-1234.89,-764.11,1.50
scenario_08_multigw_1gw,enddevice,142,187.43,1308.40,1.50
scenario_08_multigw_1gw,enddevice,143,-760.65,1382.07,1.50
scenario_08_multigw_1gw,enddevice,144,-133.15,-606.51,1.50
scenario_08_multigw_1gw,enddevice,145,1290.71,414.57,1.50
scenario_08_multigw_1gw,enddevice,146,-106.02,-913.49,1.50
scenario_08_multigw_1gw,enddevice,147,60.84,1202.03,1.50
scenario_08_multigw_1gw,enddevice,148,-989.04,1053.79,1.50
scenario_08_multigw_1gw,enddevice,149,1039.95,-50.80,1.50
scenario_08_multigw_1gw,enddevice,150,1172.20,514.58,1.50
scenario_08_multigw_1gw,enddevice,151,-521.28,-1165.35,1.50
scenario_08_multigw_1gw,enddevice,152,-1194.54,321.15,1.50
scenario_08_multigw_1gw,enddevice,153,-269.39,1434.21,1.50
scenario_08_multigw_1gw,enddevice,154,-392.70,701.50,1.50
scenario_08_multigw_1gw,enddevice,155,600.04,-1198.58,1.50
scenario_08_multigw_1gw,enddevice,156,-653.38,51.84,1.50
scenario_08_multigw_1gw,enddevice,157,1358.67,780.28,1.50
scenario_08_multigw_1gw,enddevice,158,135.16,-976.05,1.50
scenario_08_multigw_1gw,enddevice,159,-464.75,-1269.02,1.50
scenario_08_multigw_1gw,enddevice,160,566.52,-1078.79,1.50
scenario_08_multigw_1gw,enddevice,161,292.53,1033.01,1.50
scenario_08_multigw_1gw,enddevice,162,986.64,176.59,1.50
scenario_08_multigw_1gw,enddevice,163,-61.00,480.35,1.50
scenario_08_multigw_1gw,enddevice,164,644.23,1228.49,1.50
scenario_08_multigw_1gw,enddevice,165,-1351.35,1079.99,1.50
scenario_08_multigw_1gw,enddevice,166,585.76,581.88,1.50
scenario_08_multigw_1gw,enddevice,167,-667.23,-503.90,1.50
scenario_08_multigw_1gw,enddevice,168,-781.01,1039.84,1.50
scenario_08_multigw_1gw,enddevice,169,-1241.24,-418.24,1.50
scenario_08_multigw_1gw,enddevice,170,-690.31,-27.16,1.50
scenario_08_multigw_1gw,enddevice,171,-506.16,660.95,1.50
scenario_08_multigw_1gw,enddevice,172,-324.29,-1290.11,1.50
scenario_08_multigw_1gw,enddevice,173,-24.31,1438.66,1.50
scenario_08_multigw_1gw,enddevice,174,361.18,1366.25,1.50
scenario_08_multigw_1gw,enddevice,175,227.88,805.10,1.50
scenario_08_multigw_1gw,enddevice,176,940.43,-944.43,1.50
scenario_08_multigw_1gw,enddevice,177,-654.91,362.82,1.50
scenario_08_multigw_1gw,enddevice,178,-589.29,-439.46,1.50
scenario_08_multigw_1gw,enddevice,179,1125.39,473.08,1.50
scenario_08_multigw_1gw,enddevice,180,1021.89,1240.68,1.50
scenario_08_multigw_1gw,enddevice,181,-643.60,-120.09,1.50
scenario_08_multigw_1gw,enddevice,182,582.92,649.73,1.50
scenario_08_multigw_1gw,enddevice,183,-339.24,-1205.02,1.50
scenario_08_multigw_1gw,enddevice,184,-73.74,-96.57,1.50
scenario_08_multigw_1gw,enddevice,185,414.89,-524.07,1.50
scenario_08_multigw_1gw,enddevice,186,-942.75,-255.45,1.50
scenario_08_multigw_1gw,enddevice,187,-357.50,-513.82,1.50
scenario_08_multigw_1gw,enddevice,188,1450.71,893.14,1.50
scenario_08_multigw_1gw,enddevice,189,-104.91,1381.64,1.50
scenario_08_multigw_1gw,enddevice,190,777.49,-1241.32,1.50
scenario_08_multigw_1gw,enddevice,191,661.11,-93.67,1.50
scenario_08_multigw_1gw,enddevice,192,438.07,1476.63,1.50
scenario_08_multigw_1gw,enddevice,193,-1241.89,-934.67,1.50
scenario_08_multigw_1gw,enddevice,194,-384.49,-425.27,1.50
scenario_08_multigw_1gw,enddevice,195,101.67,-1073.40,1.50
scenario_08_multigw_1gw,enddevice,196,1251.79,-954.26,1.50
scenario_08_multigw_1gw,enddevice,197,486.03,246.90,1.50
scenario_08_multigw_1gw,enddevice,198,1071.98,1412.58,1.50
scenario_08_multigw_1gw,enddevice,199,167.45,-11.57,1.50
scenario_08_multigw_2gw,gateway,0,-1000.00,0.00,15.00
scenario_08_multigw_2gw,gateway,1,1000.00,0.00,15.00
scenario_08_multigw_2gw,enddevice,0,-151.45,1123.03,1.50
scenario_08_multigw_2gw,enddevice,1,-740.85,188.63,1.50
scenario_08_multigw_2gw,enddevice,2,600.60,-880.48,1.50
scenario_08_multigw_2gw,enddevice,3,439.37,-1163.74,1.50
scenario_08_multigw_2gw,enddevice,4,850.56,821.45,1.50
scenario_08_multigw_2gw,enddevice,5,1307.04,1136.58,1.50
scenario_08_multigw_2gw,enddevice,6,-206.26,507.62,1.50
scenario_08_multigw_2gw,enddevice,7,1499.14,67.08,1.50
scenario_08_multigw_2gw,enddevice,8,295.10,1198.44,1.50
scenario_08_multigw_2gw,enddevice,9,110.58,-421.15,1.50
scenario_08_multigw_2gw,enddevice,10,-924.68,168.42,1.50
scenario_08_multigw_2gw,enddevice,11,1294.60,-716.41,1.50
scenario_08_multigw_2gw,enddevice,12,196.12,1024.96,1.50
scenario_08_multigw_2gw,enddevice,13,1397.41,1333.82,1.50
scenario_08_multigw_2gw,enddevice,14,-623.87,820.93,1.50
scenario_08_multigw_2gw,enddevice,15,1187.64,1324.22,1.50
scenario_08_multigw_2gw,enddevice,16,-1034.60,1140.51,1.50
scenario_08_multigw_2gw,enddevice,17,65.61,-759.24,1.50
scenario_08_multigw_2gw,enddevice,18,-252.83,146.39,1.50
scenario_08_multigw_2gw,enddevice,19,-692.44,1181.80,1.50
scenario_08_multigw_2gw,enddevice,20,-698.62,-1230.24,1.50
scenario_08_multigw_2gw,enddevice,21,-425.59,1070.87,1.50
scenario_08_multigw_2gw,enddevice,22,-1134.13,-635.85,1.50
scenario_08_multigw_2gw,enddevice,23,-1039.59,-1295.62,1.50
scenario_08_multigw_2gw,enddevice,24,-192.21,903.68,1.50
scenario_08_multigw_2gw,enddevice,25,709.83,865.51,1.50
scenario_08_multigw_2gw,enddevice,26,-604.16,497.27,1.50
scenario_08_multigw_2gw,enddevice,27,1420.90,1029.32,1.50
scenario_08_multigw_2gw,enddevice,28,732.67,631.68,1.50
scenario_08_multigw_2gw,enddevice,29,1056.34,703.35,1.50
scenario_08_multigw_2gw,enddevice,30,1488.74,59.28,1.50
scenario_08_multigw_2gw,enddevice,31,-182.69,706.46,1.50
scenario_08_multigw_2gw,enddevice,32,-33.24,-861.99,1.50
scenario_08_multigw_2gw,enddevice,33,888.93,-1012.97,1.50
scenario_08_multigw_2gw,enddevice,34,1471.31,-1274.26,1.50
scenario_08_multigw_2gw,enddevice,35,-415.43,-767.75,1.50
scenario_08_multigw_2gw,enddevice,36,-1295.28,-1075.29,1.50
scenario_08_multigw_2gw,enddevice,37,290.71,-221.19,1.50
scenario_08_multigw_2gw,enddevice,38,901.59,-737.97,1.50
scenario_08_multigw_2gw,enddevice,39,-926.30,-109.63,1.50
scenario_08_multigw_2gw,enddevice,40,775.05,783.37,1.50
scenario_08_multigw_2gw,enddevice,41,-36.95,-737.37,1.50
scenario_08_multigw_2gw,enddevice,42,-749.05,-1491.15,1.50
scenario_08_multigw_2gw,enddevice,43,958.78,1147.69,1.50
scenario_08_multigw_2gw,enddevice,44,1131.41,-819.42,1.50
scenario_08_multigw_2gw,enddevice,45,892.49,781.95,1.50
scenario_08_multigw_2gw,enddevice,46,-339.90,1353.19,1.50
scenario_08_multigw_2gw,enddevice,47,669.97,-1400.88,1.50
scenario_08_multigw_2gw,enddevice,48,1283.38,-85.29,1.50
scenario_08_multigw_2gw,enddevice,49,1102.06,-1194.15,1.50
scenario_08_multigw_2gw,enddevice,50,-934.35,-606.88,1.50
scenario_08_multigw_2gw,enddevice,51,-824.72,-1317.28,1.50
scenario_08_multigw_2gw,enddevice,52,985.67,132.16,1.50
scenario_08_multigw_2gw,enddevice,53,-525.61,-1268.45,1.50
scenario_08_multigw_2gw,enddevice,54,903.85,-86.77,1.50
scenario_08_multigw_2gw,enddevice,55,754.97,-297.28,1.50
scenario_08_multigw_2gw,enddevice,56,946.55,-690.69,1.50
scenario_08_multigw_2gw,enddevice,57,-255.63,1129.33,1.50
scenario_08_multigw_2gw,enddevice,58,191.11,930.41,1.50
scenario_08_multigw_2gw,enddevice,59,-395.06,-1270.37,1.50
scenario_08_multigw_2gw,enddevice,60,1146.09,-1365.19,1.50
scenario_08_multigw_2gw,enddevice,61,1415.83,188.00,1.50
scenario_08_multigw_2gw,enddevice,62,-188.01,-456.46,1.50
scenario_08_multigw_2gw,enddevice,63,-1495.42,1221.52,1.50
scenario_08_multigw_2gw,enddevice,64,1076.72,74.38,1.50
scenario_08_multigw_2gw,enddevice,65,803.06,509.71,1.50
scenario_08_multigw_2gw,enddevice,66,888.15,1174.59,1.50
scenario_08_multigw_2gw,enddevice,67,-95.60,-574.47,1.50
scenario_08_multigw_2gw,enddevice,68,168.23,-138.11,1.50
scenario_08_multigw_2gw,enddevice,69,-292.05,468.67,1.50
scenario_08_multigw_2gw,enddevice,70,-1349.30,-1475.15,1.50
scenario_08_multigw_2gw,enddevice,71,364.84,-599.02,1.50
scenario_08_multigw_2gw,enddevice,72,746.32,460.69,1.50
scenario_08_multigw_2gw,enddevice,73,603.59,-1308.57,1.50
scenario_08_multigw_2gw,enddevice,74,1421.11,1163.90,1.50
scenario_08_multigw_2gw,enddevice,75,111.24,-1490.31,1.50
scenario_08_multigw_2gw,enddevice,76,-209.63,-479.98,1.50
scenario_08_multigw_2gw,enddevice,77,663.09,-976.57,1.50
scenario_08_multigw_2gw,enddevice,78,-975.95,1022.79,1.50
scenario_08_multigw_2gw,enddevice,79,459.36,-851.42,1.50
scenario_08_multigw_2gw,enddevice,80,-1300.81,1321.19,1.50
scenario_08_multigw_2gw,enddevice,81,1446.07,-802.49,1.50
scenario_08_multigw_2gw,enddevice,82,-554.32,93.16,1.50
scenario_08_multigw_2gw,enddevice,83,790.10,952.70,1.50
scenario_08_multigw_2gw,enddevice,84,-459.64,-826.61,1.50
scenario_08_multigw_2gw,enddevice,85,-225.56,-162.64,1.50
scenario_08_multigw_2gw,enddevice,86,802.95,-797.88,1.50
scenario_08_multigw_2gw,enddevice,87,191.40,288.68,1.50
scenario_08_multigw_2gw,enddevice,88,-1480.20,-570.09,1.50
scenario_08_multigw_2gw,enddevice,89,-228.32,-34.05,1.50
scenario_08_multigw_2gw,enddevice,90,-1420.98,127.64,1.50
scenario_08_multigw_2gw,enddevice,91,1356.28,-1344.10,1.50
scenario_08_multigw_2gw,enddevice,92,-629.61,1145.53,1.50
scenario_08_multigw_2gw,enddevice,93,-1179.33,1211.96,1.50
scenario_08_multigw_2gw,enddevice,94,-1474.48,991.39,1.50
scenario_08_multigw_2gw,enddevice,95,-298.27,-612.26,1.50
scenario_08_multigw_2gw,enddevice,96,1419.41,766.13,1.50
scenario_08_multigw_2gw,enddevice,97,-135.80,50.73,1.50
scenario_08_multigw_2gw,enddevice,98,824.23,-608.92,1.50
scenario_08_multigw_2gw,enddevice,99,431.93,757.20,1.50
scenario_08_multigw_2gw,enddevice,100,-1177.17,1196.20,1.50
scenario_08_multigw_2gw,enddevice,101,1475.64,759.84,1.50
scenario_08_multigw_2gw,enddevice,102,950.12,282.14,1.50
scenario_08_multigw_2gw,enddevice,103,381.36,-468.55,1.50
scenario_08_multigw_2gw,enddevice,104,101.27,-184.54,1.50
scenario_08_multigw_2gw,enddevice,105,-980.35,231.50,1.50
scenario_08_multigw_2gw,enddevice,106,-81.03,-572.54,1.50
scenario_08_multigw_2gw,enddevice,107,10.90,-1439.58,1.50
